mp_identifier;mention_id;relation;description;pos;term_id;dep_rel;constituent_head
../output_newsreader_coreferenced/nrc//a3954551t_460;t_461;property;en;vg;t_463;constituent;t_461
../output_newsreader_coreferenced/nrc//a3954551t_460;t_461;property;NRC;name;t_462;constituent;t_461
../output_newsreader_coreferenced/nrc//a3954551t_460;t_461;property;rest;noun;t_465;constituent;t_461
../output_newsreader_coreferenced/nrc//a3954551t_460;t_461;property;de;det;t_464;constituent;t_461
../output_newsreader_coreferenced/nrc//a3954551t_460;t_461;property;van;prep;t_466;constituent;t_461
../output_newsreader_coreferenced/nrc//a3954551t_460;t_461;property;wereld;noun;t_468;constituent;t_461
../output_newsreader_coreferenced/nrc//a3954551t_460;t_461;property;de;det;t_467;constituent;t_461
../output_newsreader_coreferenced/nrc//a3954551t_375;t_375;label;elkaar;pron;t_375;head;t_375
../output_newsreader_coreferenced/nrc//a3954551t_375;t_363;label;de;det;t_363;head;t_363
../output_newsreader_coreferenced/nrc//a3954551t_375;t_364;label;vechter;noun;t_364;head;t_364
../output_newsreader_coreferenced/nrc//a3954551t_375;t_424;label;vechter;noun;t_424;head;t_424
../output_newsreader_coreferenced/nrc//a3954551t_375;t_373;met-rol;gaan;verb;t_373;head;t_373
../output_newsreader_coreferenced/nrc//a3954551t_375;t_373;met-rol;team;noun;t_368;hd/su;t_368
../output_newsreader_coreferenced/nrc//a3954551t_375;t_373;met-rol;de;det;t_367;constituent;t_368
../output_newsreader_coreferenced/nrc//a3954551t_375;t_373;met-rol;van;prep;t_369;constituent;t_368
../output_newsreader_coreferenced/nrc//a3954551t_375;t_373;met-rol;en;vg;t_371;constituent;t_368
../output_newsreader_coreferenced/nrc//a3954551t_375;t_373;met-rol;McGregor;name;t_370;constituent;t_368
../output_newsreader_coreferenced/nrc//a3954551t_375;t_373;met-rol;Chabib;name;t_372;constituent;t_368
../output_newsreader_coreferenced/nrc//a3954551t_375;t_373;met-rol;op;prep;t_376;hd/pc;t_376
../output_newsreader_coreferenced/nrc//a3954551t_375;t_373;met-rol;vuist;noun;t_378;constituent;t_376
../output_newsreader_coreferenced/nrc//a3954551t_375;t_373;met-rol;de;det;t_377;constituent;t_376
../output_newsreader_coreferenced/nrc//a3954551t_375;t_365;agent;staan;verb;t_365;head;t_365
../output_newsreader_coreferenced/nrc//a3954551t_375;t_365;agent;waarbinnen;pp;t_362;hd/ld;t_362
../output_newsreader_coreferenced/nrc//a3954551t_375;t_365;agent;staan;verb;t_365;constituent;t_362
../output_newsreader_coreferenced/nrc//a3954551t_375;t_365;agent;waarbinnen;pp;t_362;constituent;t_362
../output_newsreader_coreferenced/nrc//a3954551t_375;t_365;agent;vechter;noun;t_364;constituent;t_362
../output_newsreader_coreferenced/nrc//a3954551t_375;t_365;agent;de;det;t_363;constituent;t_362
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;laten;verb;t_432;head;t_432
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;vanuit;prep;t_425;hd/mod;t_425
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;discipline;noun;t_427;constituent;t_425
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;allerlei;det;t_426;constituent;t_425
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;uit_komen;verb;t_433;hd/vc;t_433
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;vechter;noun;t_424;constituent;t_433
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;tegen;prep;t_428;constituent;t_433
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;elkaar;pron;t_429;constituent;t_433
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;uit;part;t_430;constituent;t_433
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;om;comp;t_435;hd/mod;t_435
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;te;comp;t_436;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;laten;verb;t_437;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;zien;verb;t_438;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;dat;comp;t_439;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;kunnen;verb;t_451;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;iemand;noun;t_440;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;van;prep;t_441;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;kilo_gram;noun;t_443;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;70;num;t_442;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;zijn;verb;t_452;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;tegenstander;noun;t_445;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;een;det;t_444;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;van;prep;t_446;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;kilo_gram;noun;t_448;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;100;num;t_447;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;de;fixed;t_449;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_375;t_432;undergoer;baas;fixed;t_450;constituent;t_435
../output_newsreader_coreferenced/nrc//a3954551t_372;t_372;label;Chabib;name;t_372;head;t_372
../output_newsreader_coreferenced/nrc//a3954551t_372;t_202;label;Chabib Noermagomedov;name;t_202;head;t_202
../output_newsreader_coreferenced/nrc//a3954551t_372;t_338;label;Chabib Noermagomedov;name;t_338;head;t_338
../output_newsreader_coreferenced/nrc//a3954551t_372;t_368;van-rol;team;noun;t_368;head;t_368
../output_newsreader_coreferenced/nrc//a3954551t_372;t_368;van-rol;de;det;t_367;hd/det;t_367
../output_newsreader_coreferenced/nrc//a3954551t_372;t_200;met-rol;gevecht;noun;t_200;head;t_200
../output_newsreader_coreferenced/nrc//a3954551t_372;t_200;met-rol;zijn;det;t_198;hd/det;t_198
../output_newsreader_coreferenced/nrc//a3954551t_372;t_200;met-rol;laat;adj;t_199;hd/mod;t_199
../output_newsreader_coreferenced/nrc//a3954551t_372;t_200;met-rol;in;prep;t_204;hd/mod;t_204
../output_newsreader_coreferenced/nrc//a3954551t_372;t_200;met-rol;oktober;noun;t_205;constituent;t_204
../output_newsreader_coreferenced/nrc//a3954551t_372;t_336;tegen-rol;nederlaag;noun;t_336;head;t_336
../output_newsreader_coreferenced/nrc//a3954551t_372;t_336;tegen-rol;die;det;t_335;hd/det;t_335
../output_newsreader_coreferenced/nrc//a3954551t_69;t_69;label;The New York Times;name;t_69;head;t_69
../output_newsreader_coreferenced/nrc//a3954551t_69;t_13;label;The New York Times;name;t_13;head;t_13
../output_newsreader_coreferenced/nrc//a3954551t_69;t_67;tegenover-rol;ontkennen;verb;t_67;head;t_67
../output_newsreader_coreferenced/nrc//a3954551t_69;t_67;tegenover-rol;woordvoerder;noun;t_66;hd/su;t_66
../output_newsreader_coreferenced/nrc//a3954551t_69;t_67;tegenover-rol;een;det;t_65;constituent;t_66
../output_newsreader_coreferenced/nrc//a3954551t_69;t_67;tegenover-rol;dat;comp;t_73;hd/vc;t_73
../output_newsreader_coreferenced/nrc//a3954551t_69;t_67;tegenover-rol;hebben;verb;t_81;constituent;t_73
../output_newsreader_coreferenced/nrc//a3954551t_69;t_67;tegenover-rol;aankondiging;noun;t_75;constituent;t_73
../output_newsreader_coreferenced/nrc//a3954551t_69;t_67;tegenover-rol;de;det;t_74;constituent;t_73
../output_newsreader_coreferenced/nrc//a3954551t_69;t_67;tegenover-rol;van;prep;t_76;constituent;t_73
../output_newsreader_coreferenced/nrc//a3954551t_69;t_67;tegenover-rol;pensioen;noun;t_78;constituent;t_73
../output_newsreader_coreferenced/nrc//a3954551t_69;t_67;tegenover-rol;zijn;det;t_77;constituent;t_73
../output_newsreader_coreferenced/nrc//a3954551t_69;t_67;tegenover-rol;te;comp;t_79;constituent;t_73
../output_newsreader_coreferenced/nrc//a3954551t_69;t_67;tegenover-rol;maken;verb;t_80;constituent;t_73
../output_newsreader_coreferenced/nrc//a3954551t_69;t_67;tegenover-rol;met;prep;t_82;constituent;t_73
../output_newsreader_coreferenced/nrc//a3954551t_69;t_67;tegenover-rol;onderzoek;noun;t_85;constituent;t_73
../output_newsreader_coreferenced/nrc//a3954551t_69;t_67;tegenover-rol;het;det;t_83;constituent;t_73
../output_newsreader_coreferenced/nrc//a3954551t_69;t_67;tegenover-rol;strafrechtelijk;adj;t_84;constituent;t_73
../output_newsreader_coreferenced/nrc//a3954551t_69;t_12;agent;melden;verb;t_12;head;t_12
../output_newsreader_coreferenced/nrc//a3954551t_69;t_12;agent;dat;det;t_11;hd/obj1;t_11
../output_newsreader_coreferenced/nrc//a3954551t_69;t_12;agent;dinsdag;noun;t_17;hd/mod;t_17
../output_newsreader_coreferenced/nrc//a3954551t_69;t_12;agent;nadat;comp;t_20;hd/mod;t_20
../output_newsreader_coreferenced/nrc//a3954551t_69;t_12;agent;kort;adv;t_19;constituent;t_20
../output_newsreader_coreferenced/nrc//a3954551t_69;t_12;agent;bekend_maken;verb;t_23;constituent;t_20
../output_newsreader_coreferenced/nrc//a3954551t_69;t_12;agent;Ier;noun;t_22;constituent;t_20
../output_newsreader_coreferenced/nrc//a3954551t_69;t_12;agent;de;det;t_21;constituent;t_20
../output_newsreader_coreferenced/nrc//a3954551t_69;t_12;agent;dat;comp;t_24;constituent;t_20
../output_newsreader_coreferenced/nrc//a3954551t_69;t_12;agent;stoppen;verb;t_26;constituent;t_20
../output_newsreader_coreferenced/nrc//a3954551t_69;t_12;agent;hij;pron;t_25;constituent;t_20
../output_newsreader_coreferenced/nrc//a3954551t_69;t_12;agent;met;prep;t_27;constituent;t_20
../output_newsreader_coreferenced/nrc//a3954551t_69;t_12;agent;vecht_sport;noun;t_29;constituent;t_20
../output_newsreader_coreferenced/nrc//a3954551t_69;t_12;agent;de;det;t_28;constituent;t_20
../output_newsreader_coreferenced/nrc//a3954551t_69;t_12;agent;MMA;name;t_30;constituent;t_20
../output_newsreader_coreferenced/nrc//a3954551t_69;t_12;agent;mixed;noun;t_32;constituent;t_20
../output_newsreader_coreferenced/nrc//a3954551t_69;t_12;agent;martial;name;t_33;constituent;t_20
../output_newsreader_coreferenced/nrc//a3954551t_69;t_12;agent;arts;name;t_34;constituent;t_20
../output_newsreader_coreferenced/nrc//a3954551t_62;t_62;label;beschuldiging;noun;t_62;head;t_62
../output_newsreader_coreferenced/nrc//a3954551t_62;t_59;van-rol;in;adj;t_59;head;t_59
../output_newsreader_coreferenced/nrc//a3954551t_62;t_59;van-rol;staat;adj;t_60;mwp/mwp;t_60
../output_newsreader_coreferenced/nrc//a3954551t_62;t_59;van-rol;niet;adv;t_57;hd/mod;t_57
../output_newsreader_coreferenced/nrc//a3954551t_62;t_59;van-rol;nog;adv;t_56;constituent;t_57
../output_newsreader_coreferenced/nrc//a3954551t_62;t_59;van-rol;officieel;adj;t_58;hd/mod;t_58
../output_newsreader_coreferenced/nrc//a3954551t_66;t_65;label;een;det;t_65;head;t_65
../output_newsreader_coreferenced/nrc//a3954551t_66;t_66;label;woordvoerder;noun;t_66;head;t_66
../output_newsreader_coreferenced/nrc//a3954551t_66;t_67;agent;ontkennen;verb;t_67;head;t_67
../output_newsreader_coreferenced/nrc//a3954551t_66;t_67;agent;tegenover;prep;t_68;hd/mod;t_68
../output_newsreader_coreferenced/nrc//a3954551t_66;t_67;agent;The;name;t_69;constituent;t_68
../output_newsreader_coreferenced/nrc//a3954551t_66;t_67;agent;New;name;t_70;constituent;t_68
../output_newsreader_coreferenced/nrc//a3954551t_66;t_67;agent;York;name;t_71;constituent;t_68
../output_newsreader_coreferenced/nrc//a3954551t_66;t_67;agent;Times;name;t_72;constituent;t_68
../output_newsreader_coreferenced/nrc//a3954551t_66;t_67;agent;dat;comp;t_73;hd/vc;t_73
../output_newsreader_coreferenced/nrc//a3954551t_66;t_67;agent;hebben;verb;t_81;constituent;t_73
../output_newsreader_coreferenced/nrc//a3954551t_66;t_67;agent;aankondiging;noun;t_75;constituent;t_73
../output_newsreader_coreferenced/nrc//a3954551t_66;t_67;agent;de;det;t_74;constituent;t_73
../output_newsreader_coreferenced/nrc//a3954551t_66;t_67;agent;van;prep;t_76;constituent;t_73
../output_newsreader_coreferenced/nrc//a3954551t_66;t_67;agent;pensioen;noun;t_78;constituent;t_73
../output_newsreader_coreferenced/nrc//a3954551t_66;t_67;agent;zijn;det;t_77;constituent;t_73
../output_newsreader_coreferenced/nrc//a3954551t_66;t_67;agent;te;comp;t_79;constituent;t_73
../output_newsreader_coreferenced/nrc//a3954551t_66;t_67;agent;maken;verb;t_80;constituent;t_73
../output_newsreader_coreferenced/nrc//a3954551t_66;t_67;agent;met;prep;t_82;constituent;t_73
../output_newsreader_coreferenced/nrc//a3954551t_66;t_67;agent;onderzoek;noun;t_85;constituent;t_73
../output_newsreader_coreferenced/nrc//a3954551t_66;t_67;agent;het;det;t_83;constituent;t_73
../output_newsreader_coreferenced/nrc//a3954551t_66;t_67;agent;strafrechtelijk;adj;t_84;constituent;t_73
../output_newsreader_coreferenced/nrc//a3954551t_296;t_296;label;hij;pron;t_296;head;t_296
../output_newsreader_coreferenced/nrc//a3954551t_296;t_289;label;een;det;t_289;head;t_289
../output_newsreader_coreferenced/nrc//a3954551t_296;t_290;label;publiciteit_stunt;noun;t_290;head;t_290
../output_newsreader_coreferenced/nrc//a3954551t_296;t_295;agent;hoeven;verb;t_295;head;t_295
../output_newsreader_coreferenced/nrc//a3954551t_296;t_295;agent;te;comp;t_303;hd/vc;t_303
../output_newsreader_coreferenced/nrc//a3954551t_296;t_295;agent;doen;verb;t_304;constituent;t_303
../output_newsreader_coreferenced/nrc//a3954551t_296;t_295;agent;hij;pron;t_296;constituent;t_303
../output_newsreader_coreferenced/nrc//a3954551t_296;t_295;agent;het;det;t_297;constituent;t_303
../output_newsreader_coreferenced/nrc//a3954551t_296;t_295;agent;voor;prep;t_298;constituent;t_303
../output_newsreader_coreferenced/nrc//a3954551t_296;t_295;agent;geld;noun;t_300;constituent;t_303
../output_newsreader_coreferenced/nrc//a3954551t_296;t_295;agent;het;det;t_299;constituent;t_303
../output_newsreader_coreferenced/nrc//a3954551t_296;t_295;agent;niet;adv;t_301;constituent;t_303
../output_newsreader_coreferenced/nrc//a3954551t_296;t_295;agent;meer;adv;t_302;constituent;t_303
../output_newsreader_coreferenced/nrc//a3954551t_296;t_304;agent;doen;verb;t_304;head;t_304
../output_newsreader_coreferenced/nrc//a3954551t_296;t_304;agent;het;det;t_297;hd/obj1;t_297
../output_newsreader_coreferenced/nrc//a3954551t_296;t_304;agent;voor;prep;t_298;hd/mod;t_298
../output_newsreader_coreferenced/nrc//a3954551t_296;t_304;agent;geld;noun;t_300;constituent;t_298
../output_newsreader_coreferenced/nrc//a3954551t_296;t_304;agent;het;det;t_299;constituent;t_298
../output_newsreader_coreferenced/nrc//a3954551t_296;t_304;agent;niet;adv;t_301;hd/mod;t_301
../output_newsreader_coreferenced/nrc//a3954551t_296;t_304;agent;meer;adv;t_302;constituent;t_301
../output_newsreader_coreferenced/nrc//a3954551t_216;t_215;label;het;det;t_215;head;t_215
../output_newsreader_coreferenced/nrc//a3954551t_216;t_216;label;raam;noun;t_216;head;t_216
../output_newsreader_coreferenced/nrc//a3954551t_216;t_217;property;van;prep;t_217;head;t_217
../output_newsreader_coreferenced/nrc//a3954551t_216;t_217;property;touringcar;noun;t_219;constituent;t_217
../output_newsreader_coreferenced/nrc//a3954551t_216;t_217;property;een;det;t_218;constituent;t_217
../output_newsreader_coreferenced/nrc//a3954551t_216;t_217;property;met;prep;t_220;constituent;t_217
../output_newsreader_coreferenced/nrc//a3954551t_216;t_217;property;daarin;pp;t_221;constituent;t_217
../output_newsreader_coreferenced/nrc//a3954551t_216;t_217;property;bekend;adj;t_222;constituent;t_217
../output_newsreader_coreferenced/nrc//a3954551t_216;t_217;property;van;prep;t_223;constituent;t_217
../output_newsreader_coreferenced/nrc//a3954551t_216;t_217;property;Rus;noun;t_225;constituent;t_217
../output_newsreader_coreferenced/nrc//a3954551t_216;t_217;property;de;det;t_224;constituent;t_217
../output_newsreader_coreferenced/nrc//a3954551t_216;t_227;door-rol;gooien;verb;t_227;head;t_227
../output_newsreader_coreferenced/nrc//a3954551t_216;t_227;door-rol;hij;pron;t_211;hd/su;t_211
../output_newsreader_coreferenced/nrc//a3954551t_455;t_455;label;Sport;name;t_455;head;t_455
../output_newsreader_coreferenced/nrc//a3954551t_105;t_105;label;hij;pron;t_105;head;t_105
../output_newsreader_coreferenced/nrc//a3954551t_105;t_94;label;MMA;name;t_94;head;t_94
../output_newsreader_coreferenced/nrc//a3954551t_105;t_28;label;de;det;t_28;head;t_28
../output_newsreader_coreferenced/nrc//a3954551t_105;t_30;label;MMA;name;t_30;head;t_30
../output_newsreader_coreferenced/nrc//a3954551t_105;t_29;label;vecht_sport;noun;t_29;head;t_29
../output_newsreader_coreferenced/nrc//a3954551t_105;t_400;label;MMA;name;t_400;head;t_400
../output_newsreader_coreferenced/nrc//a3954551t_105;t_154;label;de;det;t_154;head;t_154
../output_newsreader_coreferenced/nrc//a3954551t_105;t_155;label;MMA_wedstrijd;noun;t_155;head;t_155
../output_newsreader_coreferenced/nrc//a3954551t_105;t_32;property;mixed;noun;t_32;head;t_32
../output_newsreader_coreferenced/nrc//a3954551t_105;t_32;property;martial;name;t_33;constituent;t_32
../output_newsreader_coreferenced/nrc//a3954551t_105;t_32;property;arts;name;t_34;constituent;t_32
../output_newsreader_coreferenced/nrc//a3954551t_105;t_401;property;als;verb;t_403;head;t_401
../output_newsreader_coreferenced/nrc//a3954551t_105;t_401;property;één;pron;t_404;constituent;t_401
../output_newsreader_coreferenced/nrc//a3954551t_105;t_401;property;van;prep;t_405;constituent;t_401
../output_newsreader_coreferenced/nrc//a3954551t_105;t_401;property;vecht_sport;noun;t_408;constituent;t_401
../output_newsreader_coreferenced/nrc//a3954551t_105;t_401;property;de;det;t_406;constituent;t_401
../output_newsreader_coreferenced/nrc//a3954551t_105;t_401;property;ruw;adj;t_407;constituent;t_401
../output_newsreader_coreferenced/nrc//a3954551t_105;t_104;agent;zeggen;verb;t_104;head;t_104
../output_newsreader_coreferenced/nrc//a3954551t_105;t_104;agent;ook;adv;t_106;hd/mod;t_106
../output_newsreader_coreferenced/nrc//a3954551t_105;t_104;agent;te;comp;t_109;hd/vc;t_109
../output_newsreader_coreferenced/nrc//a3954551t_105;t_104;agent;beëindigen;verb;t_110;constituent;t_109
../output_newsreader_coreferenced/nrc//a3954551t_105;t_104;agent;in;prep;t_101;constituent;t_109
../output_newsreader_coreferenced/nrc//a3954551t_105;t_104;agent;april;noun;t_102;constituent;t_109
../output_newsreader_coreferenced/nrc//a3954551t_105;t_104;agent;2016;noun;t_103;constituent;t_109
../output_newsreader_coreferenced/nrc//a3954551t_105;t_104;agent;hij;pron;t_105;constituent;t_109
../output_newsreader_coreferenced/nrc//a3954551t_105;t_104;agent;carrière;noun;t_108;constituent;t_109
../output_newsreader_coreferenced/nrc//a3954551t_105;t_104;agent;zijn;det;t_107;constituent;t_109
../output_newsreader_coreferenced/nrc//a3954551t_105;t_104;agent;om;comp;t_112;hd/mod;t_112
../output_newsreader_coreferenced/nrc//a3954551t_105;t_104;agent;te;comp;t_118;constituent;t_112
../output_newsreader_coreferenced/nrc//a3954551t_105;t_104;agent;mee_doen;verb;t_119;constituent;t_112
../output_newsreader_coreferenced/nrc//a3954551t_105;t_104;agent;vervolgens;adv;t_113;constituent;t_112
../output_newsreader_coreferenced/nrc//a3954551t_105;t_104;agent;keer;noun;t_116;constituent;t_112
../output_newsreader_coreferenced/nrc//a3954551t_105;t_104;agent;nog;adv;t_114;constituent;t_112
../output_newsreader_coreferenced/nrc//a3954551t_105;t_104;agent;drie;num;t_115;constituent;t_112
../output_newsreader_coreferenced/nrc//a3954551t_105;t_104;agent;mee;part;t_117;constituent;t_112
../output_newsreader_coreferenced/nrc//a3954551t_105;t_104;agent;aan;prep;t_120;constituent;t_112
../output_newsreader_coreferenced/nrc//a3954551t_105;t_104;agent;gevecht;noun;t_122;constituent;t_112
../output_newsreader_coreferenced/nrc//a3954551t_105;t_104;agent;een;det;t_121;constituent;t_112
../output_newsreader_coreferenced/nrc//a3954551t_105;t_110;agent;beëindigen;verb;t_110;head;t_110
../output_newsreader_coreferenced/nrc//a3954551t_105;t_110;agent;in;prep;t_101;hd/mod;t_101
../output_newsreader_coreferenced/nrc//a3954551t_105;t_110;agent;april;noun;t_102;constituent;t_101
../output_newsreader_coreferenced/nrc//a3954551t_105;t_110;agent;2016;noun;t_103;constituent;t_101
../output_newsreader_coreferenced/nrc//a3954551t_105;t_110;agent;carrière;noun;t_108;hd/obj1;t_108
../output_newsreader_coreferenced/nrc//a3954551t_105;t_110;agent;zijn;det;t_107;constituent;t_108
../output_newsreader_coreferenced/nrc//a3954551t_105;t_92;met-rol;stoppen;verb;t_92;head;t_92
../output_newsreader_coreferenced/nrc//a3954551t_105;t_92;met-rol;McGregor;name;t_90;hd/su;t_90
../output_newsreader_coreferenced/nrc//a3954551t_105;t_92;met-rol;de;det;t_88;constituent;t_90
../output_newsreader_coreferenced/nrc//a3954551t_105;t_92;met-rol;30_jarig;adj;t_89;constituent;t_90
../output_newsreader_coreferenced/nrc//a3954551t_105;t_92;met-rol;echt;adj;t_91;hd/mod;t_91
../output_newsreader_coreferenced/nrc//a3954551t_105;t_26;met-rol;stoppen;verb;t_26;head;t_26
../output_newsreader_coreferenced/nrc//a3954551t_105;t_26;met-rol;hij;pron;t_25;hd/su;t_25
../output_newsreader_coreferenced/nrc//a3954551t_105;t_157;undergoer;houden;verb;t_157;head;t_157
../output_newsreader_coreferenced/nrc//a3954551t_105;t_157;undergoer;waarbinnen;pp;t_153;hd/mod;t_153
../output_newsreader_coreferenced/nrc//a3954551t_105;t_157;undergoer;worden;verb;t_156;constituent;t_153
../output_newsreader_coreferenced/nrc//a3954551t_105;t_157;undergoer;MMA_wedstrijd;noun;t_155;constituent;t_153
../output_newsreader_coreferenced/nrc//a3954551t_105;t_157;undergoer;de;det;t_154;constituent;t_153
../output_newsreader_coreferenced/nrc//a3954551t_105;t_157;undergoer;houden;verb;t_157;constituent;t_153
../output_newsreader_coreferenced/nrc//a3954551t_105;t_157;undergoer;waarbinnen;pp;t_153;constituent;t_153
../output_newsreader_coreferenced/nrc//a3954551t_219;t_218;label;een;det;t_218;head;t_218
../output_newsreader_coreferenced/nrc//a3954551t_219;t_219;label;touringcar;noun;t_219;head;t_219
../output_newsreader_coreferenced/nrc//a3954551t_219;t_220;property;met;prep;t_220;head;t_220
../output_newsreader_coreferenced/nrc//a3954551t_219;t_220;property;daarin;pp;t_221;constituent;t_220
../output_newsreader_coreferenced/nrc//a3954551t_219;t_220;property;bekend;adj;t_222;constituent;t_220
../output_newsreader_coreferenced/nrc//a3954551t_219;t_220;property;van;prep;t_223;constituent;t_220
../output_newsreader_coreferenced/nrc//a3954551t_219;t_220;property;Rus;noun;t_225;constituent;t_220
../output_newsreader_coreferenced/nrc//a3954551t_219;t_220;property;de;det;t_224;constituent;t_220
../output_newsreader_coreferenced/nrc//a3954551t_219;t_216;van-rol;raam;noun;t_216;head;t_216
../output_newsreader_coreferenced/nrc//a3954551t_219;t_216;van-rol;het;det;t_215;hd/det;t_215
../output_newsreader_coreferenced/nrc//a3954551t_103;t_103;label;2016;noun;t_103;head;t_103
../output_newsreader_coreferenced/nrc//a3954551t_102;t_102;label;april;noun;t_102;head;t_102
../output_newsreader_coreferenced/nrc//a3954551t_102;t_103;property;2016;noun;t_103;head;t_103
../output_newsreader_coreferenced/nrc//a3954551t_102;t_110;in-rol;beëindigen;verb;t_110;head;t_110
../output_newsreader_coreferenced/nrc//a3954551t_102;t_110;in-rol;hij;pron;t_105;hd/su;t_105
../output_newsreader_coreferenced/nrc//a3954551t_378;t_377;label;de;det;t_377;head;t_377
../output_newsreader_coreferenced/nrc//a3954551t_378;t_378;label;vuist;noun;t_378;head;t_378
../output_newsreader_coreferenced/nrc//a3954551t_378;t_389;label;hij;pron;t_389;head;t_389
../output_newsreader_coreferenced/nrc//a3954551t_378;t_373;op-rol;gaan;verb;t_373;head;t_373
../output_newsreader_coreferenced/nrc//a3954551t_378;t_373;op-rol;team;noun;t_368;hd/su;t_368
../output_newsreader_coreferenced/nrc//a3954551t_378;t_373;op-rol;de;det;t_367;constituent;t_368
../output_newsreader_coreferenced/nrc//a3954551t_378;t_373;op-rol;van;prep;t_369;constituent;t_368
../output_newsreader_coreferenced/nrc//a3954551t_378;t_373;op-rol;en;vg;t_371;constituent;t_368
../output_newsreader_coreferenced/nrc//a3954551t_378;t_373;op-rol;McGregor;name;t_370;constituent;t_368
../output_newsreader_coreferenced/nrc//a3954551t_378;t_373;op-rol;Chabib;name;t_372;constituent;t_368
../output_newsreader_coreferenced/nrc//a3954551t_378;t_373;op-rol;met;prep;t_374;hd/mod;t_374
../output_newsreader_coreferenced/nrc//a3954551t_378;t_373;op-rol;elkaar;pron;t_375;constituent;t_374
../output_newsreader_coreferenced/nrc//a3954551t_378;t_388;agent;krijgen;verb;t_388;head;t_388
../output_newsreader_coreferenced/nrc//a3954551t_378;t_388;agent;daarop;pp;t_380;hd/mod;t_380
../output_newsreader_coreferenced/nrc//a3954551t_378;t_388;agent;boete;noun;t_391;hd/obj1;t_391
../output_newsreader_coreferenced/nrc//a3954551t_378;t_388;agent;een;det;t_390;constituent;t_391
../output_newsreader_coreferenced/nrc//a3954551t_378;t_388;agent;van;prep;t_392;constituent;t_391
../output_newsreader_coreferenced/nrc//a3954551t_378;t_388;agent;dollar;noun;t_394;constituent;t_391
../output_newsreader_coreferenced/nrc//a3954551t_378;t_388;agent;50.000;num;t_393;constituent;t_391
../output_newsreader_coreferenced/nrc//a3954551t_378;t_388;agent;euro;noun;t_397;constituent;t_391
../output_newsreader_coreferenced/nrc//a3954551t_378;t_388;agent;44.000;num;t_396;constituent;t_391
../output_newsreader_coreferenced/nrc//a3954551t_17;t_17;label;dinsdag;noun;t_17;head;t_17
../output_newsreader_coreferenced/nrc//a3954551t_357;t_356;label;de;det;t_356;head;t_356
../output_newsreader_coreferenced/nrc//a3954551t_357;t_357;label;octagon;noun;t_357;head;t_357
../output_newsreader_coreferenced/nrc//a3954551t_357;t_354;binnen-rol;chaos;noun;t_354;head;t_354
../output_newsreader_coreferenced/nrc//a3954551t_357;t_354;binnen-rol;ring;noun;t_361;hd/app;t_361
../output_newsreader_coreferenced/nrc//a3954551t_357;t_354;binnen-rol;de;det;t_359;constituent;t_361
../output_newsreader_coreferenced/nrc//a3954551t_357;t_354;binnen-rol;acht_hoekig;adj;t_360;constituent;t_361
../output_newsreader_coreferenced/nrc//a3954551t_357;t_354;binnen-rol;waarbinnen;pp;t_362;constituent;t_361
../output_newsreader_coreferenced/nrc//a3954551t_357;t_354;binnen-rol;staan;verb;t_365;constituent;t_361
../output_newsreader_coreferenced/nrc//a3954551t_357;t_354;binnen-rol;vechter;noun;t_364;constituent;t_361
../output_newsreader_coreferenced/nrc//a3954551t_357;t_354;binnen-rol;de;det;t_363;constituent;t_361
